dew,humidity,pressure,rainfall,rainrate,temperature,timestamp,volt
25.42407,97.29977,1007.2,6.1085,0.0,25.88655,1767203219,3.95125
25.44361,97.38178,1007.19,6.1085,0.0,25.89189,1767203279,3.975
25.41179,97.27497,1007.18,6.1085,0.0,25.87854,1767203339,3.93875
25.37784,97.29404,1007.13,6.1085,0.0,25.84116,1767203399,3.9425
25.3845,97.28642,1007.13,6.1085,0.0,25.84917,1767203459,3.935
25.36954,97.27688,1007.1,6.1085,0.0,25.83582,1767203519,3.93625
25.35166,97.20439,1007.05,6.1085,0.0,25.83047,1767203579,3.9475
25.37328,97.2063,1007.07,6.1085,0.0,25.85184,1767203639,3.94
25.33938,97.1796,1007.05,6.1085,0.0,25.82246,1767203699,3.955
25.34576,97.10902,1007.02,6.1085,0.0,25.84116,1767203759,3.94625
25.30892,97.00412,1006.99,6.1085,0.0,25.82246,1767203819,3.95
25.30861,96.95644,1007.0,6.1085,0.0,25.83047,1767203879,3.93875
25.28099,96.99649,1006.99,6.1085,0.0,25.79576,1767203939,3.9375
25.28598,96.99458,1006.99,6.1085,0.0,25.8011,1767203999,3.945
25.27267,97.00984,1006.96,6.1085,0.0,25.78508,1767204059,3.9425
25.30219,97.11856,1006.96,6.1085,0.0,25.79576,1767204119,3.96875
25.31266,97.28642,1006.96,6.1085,0.0,25.77707,1767204179,3.9475
25.3329,97.32647,1006.9,6.1085,0.0,25.79042,1767204239,3.9325
25.33814,97.3875,1006.91,6.1085,0.0,25.78508,1767204299,3.93375
25.33165,97.50385,1006.9,6.1085,0.0,25.75838,1767204359,3.94625
25.31436,97.49622,1006.87,6.1085,0.0,25.74235,1767204419,3.97
25.33006,97.4638,1006.87,6.1085,0.0,25.76372,1767204479,3.95375
25.30524,97.36652,1006.8,6.1085,0.0,25.75571,1767204539,3.94375
25.26571,97.32265,1006.77,6.1085,0.0,25.72366,1767204599,3.94875
25.27864,97.35126,1006.76,6.1085,0.0,25.73167,1767204659,3.97875
25.29111,97.46952,1006.75,6.1085,0.0,25.72366,1767204719,3.94
25.28584,97.439,1006.75,6.1085,0.0,25.72366,1767204779,3.95
25.26488,97.44091,1006.73,6.1085,0.0,25.70229,1767204839,3.94125
25.25834,97.35699,1006.71,6.1085,0.0,25.7103,1767204899,3.98
25.2537,97.34554,1006.65,6.1085,0.0,25.70763,1767204959,3.94
25.26019,97.45998,1006.67,6.1085,0.0,25.69428,1767205019,4.05
25.26341,97.52483,1006.66,6.1085,0.0,25.68627,1767205079,3.94125
25.25504,97.55344,1006.67,6.1085,0.0,25.67292,1767205139,3.95
25.26135,97.55917,1006.65,6.1085,0.0,25.67826,1767205199,3.94125
25.22479,97.53246,1006.65,6.1085,0.0,25.64622,1767205259,3.9425
25.23083,97.50576,1006.63,6.1085,0.0,25.6569,1767205319,3.94875
25.22488,97.48669,1006.62,6.1085,0.0,25.65423,1767205379,3.93625
25.2215,97.51339,1006.61,6.1085,0.0,25.64622,1767205439,3.94875
25.2103,97.44854,1006.63,6.1085,0.0,25.64622,1767205499,3.94125
25.22024,97.47524,1006.65,6.1085,0.0,25.65156,1767205559,3.9525
25.21437,97.59541,1006.61,6.1085,0.0,25.62486,1767205619,3.94
25.221,97.60303,1006.62,6.1085,0.0,25.6302,1767205679,3.96875
25.21983,97.51911,1006.63,6.1085,0.0,25.64355,1767205739,3.945
25.1992,97.52293,1006.62,6.1085,0.0,25.62218,1767205799,3.935
25.17847,97.57252,1006.62,6.1085,0.0,25.59281,1767205859,3.9425
25.19744,97.57442,1006.61,6.1085,0.0,25.6115,1767205919,3.95125
25.19623,97.50576,1006.59,6.1085,0.0,25.62218,1767205979,3.94875
25.16868,97.46952,1006.59,6.1085,0.0,25.60082,1767206039,3.93875
25.13781,97.42947,1006.57,6.1085,0.0,25.57679,1767206099,3.93875
25.12494,97.37034,1006.57,6.1085,0.0,25.57412,1767206159,3.96625
25.08813,97.29595,1006.55,6.1085,0.0,25.55009,1767206219,3.99875
25.04774,97.1548,1006.51,6.1085,0.0,25.53407,1767206339,3.935
25.0583,97.21584,1006.54,6.1085,0.0,25.53407,1767206399,3.9425
25.03038,97.20821,1006.5,6.1085,0.0,25.50736,1767206459,3.95875
25.03533,97.23682,1006.51,6.1085,0.0,25.50736,1767206519,3.94125
25.04157,97.28832,1006.52,6.1085,0.0,25.50469,1767206579,3.965
25.03443,97.3856,1006.52,6.1085,0.0,25.48066,1767206639,3.94
25.01653,97.34364,1006.51,6.1085,0.0,25.46998,1767206699,3.94875
25.01846,97.3856,1006.51,6.1085,0.0,25.46464,1767206759,3.94
24.9886,97.33601,1006.49,6.1085,0.0,25.44328,1767206819,4.06125
24.97264,97.33601,1006.45,6.1085,0.0,25.42725,1767206879,3.9475
24.95236,97.32647,1006.46,6.1085,0.0,25.40856,1767206939,3.93875
24.92685,97.27116,1006.42,6.1085,0.0,25.39254,1767206999,4.01125
24.92002,97.37034,1006.41,6.1085,0.0,25.36851,1767207059,3.945
24.93321,97.43137,1006.4,6.1085,0.0,25.37118,1767207118,3.935
24.8897,97.39513,1006.4,6.1085,0.0,25.33379,1767207178,3.95
24.89936,97.38941,1006.42,6.1085,0.0,25.34447,1767207239,3.945
24.89012,97.35126,1006.39,6.1085,0.0,25.3418,1767207299,3.9425
24.90074,97.36652,1006.36,6.1085,0.0,25.34982,1767207359,3.9475
24.91957,97.42947,1006.36,6.1085,0.0,25.35783,1767207419,3.95
24.89706,97.37606,1006.37,6.1085,0.0,25.34447,1767207478,3.945
24.83064,97.31503,1006.34,6.1085,0.0,25.2884,1767207538,3.99375
24.83267,97.29595,1006.37,6.1085,0.0,25.29374,1767207599,3.9425
24.81973,97.2826,1006.35,6.1085,0.0,25.28306,1767207659,3.93625
24.82104,97.29023,1006.35,6.1085,0.0,25.28306,1767207719,3.93625
24.84252,97.36843,1006.29,6.1085,0.0,25.29107,1767207779,3.9425
24.85143,97.40467,1006.29,6.1085,0.0,25.29374,1767207839,3.9525
24.83914,97.54963,1006.26,6.1085,0.0,25.25636,1767207899,3.9425
24.86094,97.61448,1006.27,6.1085,0.0,25.26704,1767207959,3.94375
24.87691,97.61448,1006.31,6.1085,0.0,25.28306,1767208018,3.9375
24.82899,97.61448,1006.3,6.1085,0.0,25.23499,1767208079,3.94125
24.77641,97.47906,1006.29,6.1085,0.0,25.20561,1767208139,3.95125
24.77364,97.52483,1006.3,6.1085,0.0,25.19493,1767208198,3.95125
24.74626,97.69077,1006.31,6.1085,0.0,25.13885,1767208259,3.96125
24.76755,97.92348,1006.32,6.1085,0.0,25.12016,1767208319,3.9425
24.78843,97.95209,1006.3,6.1085,0.0,25.13618,1767208379,3.94875
24.83152,98.20386,1006.29,6.1085,0.0,25.13618,1767208439,3.975
24.84451,98.29542,1006.3,6.1085,0.0,25.13351,1767208499,3.9425
24.86479,98.30495,1006.3,6.1085,0.0,25.15221,1767208559,3.94125
24.85146,98.30495,1006.29,6.1085,0.0,25.13885,1767208618,3.95625
24.85978,98.30686,1006.3,6.1085,0.0,25.14687,1767208679,3.9275
24.86659,98.26871,1006.29,6.1085,0.0,25.16022,1767208739,3.95
24.85833,98.25155,1006.28,6.1085,0.0,25.15488,1767208799,3.9425
24.86431,98.25536,1006.23,6.1085,0.0,25.16022,1767208859,3.9525
24.86942,98.22293,1006.2,6.1085,0.0,25.1709,1767208919,3.95
24.85186,98.19814,1006.19,6.1085,0.0,25.15755,1767208978,3.95125
24.8417,98.15427,1006.12,6.1085,0.0,25.15488,1767209039,3.94625
24.85114,98.11612,1006.09,6.1085,0.0,25.1709,1767209099,3.9425
24.87105,98.23247,1006.08,6.1085,0.0,25.1709,1767209159,3.94125
24.88637,98.32212,1006.02,6.1085,0.0,25.1709,1767209219,3.94875
24.90985,98.36599,1006.02,6.1085,0.0,25.18692,1767209279,3.94375
24.91077,98.38697,1005.98,6.1085,0.0,25.18425,1767209339,3.9775
24.92525,98.34692,1005.98,6.1085,0.0,25.20561,1767209398,3.9475
24.92488,98.26681,1005.95,6.1085,0.0,25.21896,1767209459,3.9725
24.85108,98.03792,1005.99,6.1085,0.0,25.18425,1767209518,3.93875
24.84983,97.90631,1005.95,6.1085,0.0,25.20561,1767209578,3.94375
24.84225,97.98642,1005.97,6.1085,0.0,25.18425,1767209639,3.93875
24.86178,98.02266,1005.93,6.1085,0.0,25.1976,1767209699,3.96
24.78128,97.78615,1005.96,6.1085,0.0,25.15755,1767209758,3.9475
24.79376,97.84337,1005.98,6.1085,0.0,25.16022,1767209818,3.94
24.78292,97.79568,1005.97,6.1085,0.0,25.15755,1767209878,4.0025
24.78001,97.76326,1005.99,6.1085,0.0,25.16022,1767209939,3.96
24.79221,97.80331,1006.0,6.1085,0.0,25.16556,1767209998,3.935
24.77502,97.76517,1005.99,6.1085,0.0,25.15488,1767210058,3.9475
24.74717,97.60303,1006.05,6.1085,0.0,25.15488,1767210118,3.94875
24.71574,97.52865,1006.04,6.1085,0.0,25.13618,1767210179,3.94
24.69062,97.45998,1006.06,6.1085,0.0,25.12283,1767210239,3.95625
24.69364,97.44663,1006.09,6.1085,0.0,25.12817,1767210299,3.92375
24.70112,97.52102,1006.09,6.1085,0.0,25.12283,1767210359,3.96625
24.73652,97.60303,1006.12,6.1085,0.0,25.1442,1767210418,3.94625
24.75028,97.68314,1006.12,6.1085,0.0,25.1442,1767210479,3.9475
24.74229,97.68314,1006.12,6.1085,0.0,25.13618,1767210538,3.955
24.72927,97.70031,1006.1,6.1085,0.0,25.12016,1767210598,3.94375
24.73332,97.67742,1006.1,6.1085,0.0,25.12817,1767210658,3.94125
24.69961,97.71366,1006.11,6.1085,0.0,25.08812,1767210719,3.94
24.71469,97.67742,1006.11,6.1085,0.0,25.10948,1767210779,3.9425
24.7015,97.63165,1006.1,6.1085,0.0,25.10414,1767210839,3.93875
24.70916,97.62974,1006.12,6.1085,0.0,25.11215,1767210899,3.9525
24.6947,97.68505,1006.1,6.1085,0.0,25.08812,1767210959,3.93875
24.68163,97.71748,1006.07,6.1085,0.0,25.06943,1767211019,4.00875
24.67635,97.70222,1006.11,6.1085,0.0,25.06676,1767211078,3.94875
24.63519,97.66407,1006.12,6.1085,0.0,25.03204,1767211139,3.94625
24.67803,97.6965,1006.12,6.1085,0.0,25.06943,1767211198,3.935
24.67172,97.69077,1006.14,6.1085,0.0,25.06409,1767211258,3.975
24.6586,97.73846,1006.17,6.1085,0.0,25.04272,1767211318,3.94375
24.66061,97.73464,1006.17,6.1085,0.0,25.04539,1767211379,3.945
24.6523,97.73273,1006.2,6.1085,0.0,25.03738,1767211438,3.96125
24.59331,97.76135,1006.2,6.1085,0.0,24.9733,1767211499,3.93875
24.56149,97.8243,1006.2,6.1085,0.0,24.93057,1767211558,3.9325
24.589,97.86053,1006.2,6.1085,0.0,24.95193,1767211619,3.925
24.60085,97.89868,1006.17,6.1085,0.0,24.95728,1767211678,3.93125
24.59417,97.90631,1006.2,6.1085,0.0,24.94926,1767211738,3.96875
24.57699,97.86816,1006.18,6.1085,0.0,24.93858,1767211798,3.95625
24.59336,97.94827,1006.19,6.1085,0.0,24.94125,1767211859,3.94625
24.60864,97.95972,1006.12,6.1085,0.0,24.95461,1767211918,3.9525
24.6132,97.98642,1006.14,6.1085,0.0,24.95461,1767211978,3.9475
24.63076,98.10468,1006.1,6.1085,0.0,24.95193,1767212099,4.0375
24.6169,98.07034,1006.12,6.1085,0.0,24.94392,1767212158,3.95125
24.61131,98.05318,1006.11,6.1085,0.0,24.94125,1767212218,3.965
24.56113,97.93111,1006.13,6.1085,0.0,24.91188,1767212278,4.04625
24.55757,97.80141,1006.15,6.1085,0.0,24.93057,1767212338,3.94125
24.50731,97.69459,1006.16,6.1085,0.0,24.89853,1767212398,3.93375
24.50301,97.79378,1006.15,6.1085,0.0,24.87717,1767212459,3.94625
24.50052,97.84146,1006.16,6.1085,0.0,24.86649,1767212518,3.9325
24.53481,97.83955,1006.15,6.1085,0.0,24.9012,1767212579,4.065
24.51619,97.93301,1006.14,6.1085,0.0,24.86649,1767212639,3.93375
24.54684,98.01884,1006.17,6.1085,0.0,24.88251,1767212698,3.96125
24.54009,98.04173,1006.17,6.1085,0.0,24.87183,1767212759,3.9625
24.55475,98.12756,1006.19,6.1085,0.0,24.87183,1767212818,3.92875
24.54585,98.10658,1006.18,6.1085,0.0,24.86649,1767212878,3.93875
24.56047,98.11421,1006.17,6.1085,0.0,24.87984,1767212939,3.92625
24.55612,98.11993,1006.18,6.1085,0.0,24.8745,1767212999,3.96625
24.55487,98.09705,1006.17,6.1085,0.0,24.87717,1767213059,3.9375
24.56307,98.12947,1006.18,6.1085,0.0,24.87984,1767213118,3.93875
24.55795,98.1619,1006.21,6.1085,0.0,24.86916,1767213179,3.955
24.5533,98.07225,1006.2,6.1085,0.0,24.87984,1767213239,3.94625
24.55259,98.08369,1006.24,6.1085,0.0,24.87717,1767213299,3.935
24.54416,98.1123,1006.23,6.1085,0.0,24.86382,1767213358,3.96
24.58444,98.11421,1006.22,6.1085,0.0,24.90387,1767213418,3.93625
24.5596,98.07797,1006.26,6.1085,0.0,24.88518,1767213479,4.03875
24.54684,98.01884,1006.25,6.1085,0.0,24.88251,1767213538,3.9325
24.52803,97.97116,1006.26,6.1085,0.0,24.87183,1767213599,3.92375
24.52249,97.93874,1006.27,6.1085,0.0,24.87183,1767213659,3.96125
24.51227,97.91013,1006.25,6.1085,0.0,24.86649,1767213718,3.9325
24.51645,97.85672,1006.26,6.1085,0.0,24.87984,1767213779,3.9475
24.52521,97.92348,1006.25,6.1085,0.0,24.87717,1767213839,3.945
24.51249,97.94255,1006.28,6.1085,0.0,24.86115,1767213898,3.95125
24.50814,97.94827,1006.25,6.1085,0.0,24.8558,1767213959,3.96375
24.51357,97.91776,1006.28,6.1085,0.0,24.86649,1767214019,3.9525
24.50423,97.92538,1006.31,6.1085,0.0,24.8558,1767214078,3.93875
24.51613,97.94827,1006.27,6.1085,0.0,24.86382,1767214138,3.945
24.52439,97.96544,1006.27,6.1085,0.0,24.86916,1767214198,3.9575
24.52357,98.0074,1006.29,6.1085,0.0,24.86115,1767214258,3.9575
24.51884,98.02647,1006.25,6.1085,0.0,24.85313,1767214318,3.96625
24.502,97.99023,1006.23,6.1085,0.0,24.84245,1767214379,3.945
24.51613,97.94827,1006.26,6.1085,0.0,24.86382,1767214439,3.99375
24.52173,97.96544,1006.24,6.1085,0.0,24.86649,1767214498,3.96625
24.50624,97.92157,1006.25,6.1085,0.0,24.85847,1767214559,3.92875
24.51129,97.9044,1006.24,6.1085,0.0,24.86649,1767214619,3.93125
24.48112,97.86816,1006.24,6.1085,0.0,24.84245,1767214678,3.92625
24.45987,97.85291,1006.22,6.1085,0.0,24.82376,1767214739,3.9575
24.46552,97.85481,1006.22,6.1085,0.0,24.8291,1767214799,3.94625
24.49498,97.9025,1006.25,6.1085,0.0,24.85046,1767214858,3.94375
24.4951,97.96544,1006.27,6.1085,0.0,24.83978,1767214919,3.93125
24.39655,97.77852,1006.28,6.1085,0.0,24.77303,1767214978,3.93375
24.39951,97.68696,1006.24,6.1085,0.0,24.79172,1767215039,3.975
24.39441,97.71938,1006.27,6.1085,0.0,24.78104,1767215099,3.94875
24.39899,97.74609,1006.24,6.1085,0.0,24.78104,1767215159,3.93875
24.4178,97.79378,1006.24,6.1085,0.0,24.79172,1767215218,3.93125
24.43357,97.85481,1006.26,6.1085,0.0,24.79706,1767215279,3.9525
24.4171,97.89868,1006.27,6.1085,0.0,24.77303,1767215339,3.9625
24.44363,97.9292,1006.3,6.1085,0.0,24.79439,1767215399,3.95875
24.46042,97.9807,1006.31,6.1085,0.0,24.8024,1767215459,3.93
24.41949,97.88152,1006.34,6.1085,0.0,24.77837,1767215519,3.9425
24.38077,97.71748,1006.36,6.1085,0.0,24.76768,1767215579,4.005
24.3628,97.61257,1006.39,6.1085,0.0,24.76768,1767215639,3.95
24.35813,97.81857,1006.38,6.1085,0.0,24.72762,1767215699,3.95
24.32405,97.75945,1006.4,6.1085,0.0,24.70359,1767215759,3.93625
24.35748,97.81476,1006.38,6.1085,0.0,24.72762,1767215818,3.955
24.36633,97.851,1006.42,6.1085,0.0,24.73029,1767215879,3.9475
24.39323,97.96162,1006.49,6.1085,0.0,24.7383,1767215938,3.9575
24.39114,98.07416,1006.47,6.1085,0.0,24.71694,1767215999,3.955
24.4009,98.13138,1006.46,6.1085,0.0,24.71694,1767216059,3.96
24.4009,98.13138,1006.5,6.1085,0.0,24.71694,1767216119,3.93375
24.41063,98.1104,1006.5,6.1085,0.0,24.73029,1767216179,3.95625
24.41363,98.1123,1006.53,6.1085,0.0,24.73296,1767216239,3.9325
24.40525,98.12566,1006.52,6.1085,0.0,24.72228,1767216298,3.95125
24.40655,98.13329,1006.53,6.1085,0.0,24.72228,1767216359,3.96
24.42188,98.12947,1006.55,6.1085,0.0,24.7383,1767216419,3.93625
24.43657,98.12184,1006.54,6.1085,0.0,24.75433,1767216479,3.95375
24.43138,98.16953,1006.54,6.1085,0.0,24.74097,1767216539,3.96875
24.45582,98.21912,1006.57,6.1085,0.0,24.757,1767216598,3.95375
24.45023,98.20195,1006.56,6.1085,0.0,24.75433,1767216659,3.9325
24.46278,98.22865,1006.59,6.1085,0.0,24.76234,1767216719,3.93125
24.44639,98.1638,1006.62,6.1085,0.0,24.757,1767216779,3.95875
24.45672,98.1619,1006.63,6.1085,0.0,24.76768,1767216839,4.04375
24.43787,98.12947,1006.66,6.1085,0.0,24.75433,1767216899,3.935
24.44033,98.09705,1006.67,6.1085,0.0,24.76234,1767216959,3.955
24.43974,98.07797,1006.67,6.1085,0.0,24.76501,1767217018,3.95375
24.4498,98.0589,1006.66,6.1085,0.0,24.77837,1767217078,4.0725
24.42465,98.02075,1006.64,6.1085,0.0,24.75967,1767217139,3.94625
24.44876,98.06844,1006.65,6.1085,0.0,24.7757,1767217198,3.93875
24.48635,98.1638,1006.61,6.1085,0.0,24.79706,1767217258,3.94625
24.48903,98.242,1006.62,6.1085,0.0,24.78638,1767217318,3.94125
24.48266,98.25155,1006.65,6.1085,0.0,24.77837,1767217378,3.93125
24.48285,98.20576,1006.66,6.1085,0.0,24.78638,1767217438,3.9425
24.45788,98.12184,1006.66,6.1085,0.0,24.7757,1767217498,3.95
24.41541,97.99786,1006.73,6.1085,0.0,24.75433,1767217559,3.94875
24.42019,97.96353,1006.7,6.1085,0.0,24.76501,1767217619,3.91875
24.39735,98.01694,1006.75,6.1085,0.0,24.73296,1767217678,3.95375
24.39415,97.9826,1006.76,6.1085,0.0,24.73563,1767217738,3.98125
24.43915,98.0589,1006.77,6.1085,0.0,24.76768,1767217798,3.935
24.4131,98.07797,1006.73,6.1085,0.0,24.7383,1767217858,3.9375
24.39501,98.01884,1006.74,6.1085,0.0,24.73029,1767217918,3.97875
24.36938,97.93111,1006.78,6.1085,0.0,24.71961,1767217978,3.94
24.3734,97.92348,1006.82,6.1085,0.0,24.72495,1767218038,3.95875
24.36106,97.9292,1006.82,6.1085,0.0,24.7116,1767218098,3.9525
24.38035,97.93301,1006.85,6.1085,0.0,24.73029,1767218158,3.9525
24.36802,97.93874,1006.84,6.1085,0.0,24.71694,1767218218,3.94125
24.38143,98.00168,1006.88,6.1085,0.0,24.71961,1767218278,3.94875
24.40614,98.06844,1006.86,6.1085,0.0,24.73296,1767218338,4.055
24.41415,98.14664,1006.86,6.1085,0.0,24.72762,1767218398,3.95
24.42513,98.14854,1006.87,6.1085,0.0,24.7383,1767218459,3.965
24.41643,98.15999,1006.85,6.1085,0.0,24.72762,1767218518,3.9375
24.43073,98.16571,1006.83,6.1085,0.0,24.74097,1767218578,3.94
24.44165,98.18288,1006.83,6.1085,0.0,24.74899,1767218638,3.95875
24.43171,98.24963,1006.84,6.1085,0.0,24.72762,1767218698,3.965
24.43041,98.242,1006.88,6.1085,0.0,24.72762,1767218758,4.05875
24.44334,98.25536,1006.9,6.1085,0.0,24.7383,1767218818,3.96125
24.42813,98.22865,1006.89,6.1085,0.0,24.72762,1767218878,3.96
24.43222,98.20576,1006.91,6.1085,0.0,24.73563,1767218938,3.93
24.433,98.17906,1006.91,6.1085,0.0,24.74097,1767218998,3.9325
24.45543,98.23247,1006.9,6.1085,0.0,24.75433,1767219058,3.9425
24.4282,98.21339,1006.91,6.1085,0.0,24.73029,1767219118,3.93
24.44093,98.19432,1006.9,6.1085,0.0,24.74632,1767219178,4.06375
24.43593,98.19623,1006.93,6.1085,0.0,24.74097,1767219238,3.93875
24.4128,98.23247,1006.92,6.1085,0.0,24.7116,1767219298,3.95
24.44646,98.22675,1006.94,6.1085,0.0,24.74632,1767219358,3.99875
24.40968,98.18288,1006.95,6.1085,0.0,24.71694,1767219418,3.92125
24.43988,98.12566,1006.99,6.1085,0.0,24.757,1767219478,3.9475
24.40232,98.10849,1006.99,6.1085,0.0,24.72228,1767219538,3.93875
24.40069,98.09895,1007.03,6.1085,0.0,24.72228,1767219598,3.94125
24.40862,98.11421,1007.04,6.1085,0.0,24.72762,1767219658,3.94
24.41993,98.11803,1007.07,6.1085,0.0,24.7383,1767219718,3.94
24.41466,98.10277,1007.08,6.1085,0.0,24.73563,1767219778,3.945
24.38007,98.00931,1007.11,6.1085,0.0,24.71694,1767219838,4.02375
24.35932,97.95018,1007.15,6.1085,0.0,24.70626,1767219898,3.92375
24.38616,97.9826,1007.14,6.1085,0.0,24.72762,1767219958,3.95625
24.37225,97.96353,1007.19,6.1085,0.0,24.71694,1767220018,3.9275
24.32965,97.87007,1007.22,6.1085,0.0,24.69024,1767220078,3.92875
24.30362,97.79568,1007.25,6.1085,0.0,24.67689,1767220138,3.935
24.29992,97.89868,1007.26,6.1085,0.0,24.65553,1767220198,3.95
24.27411,97.85672,1007.28,6.1085,0.0,24.63683,1767220258,3.9375
24.28936,97.96162,1007.31,6.1085,0.0,24.63416,1767220318,3.9675
24.31466,98.04745,1007.3,6.1085,0.0,24.64484,1767220378,3.94125
24.31824,98.06844,1007.36,6.1085,0.0,24.64484,1767220438,3.9475
24.34464,98.20767,1007.39,6.1085,0.0,24.64751,1767220498,3.9325
24.36172,98.26109,1007.42,6.1085,0.0,24.65553,1767220558,3.93625
24.3384,98.2649,1007.42,6.1085,0.0,24.63149,1767220618,3.94625
24.34254,98.30495,1007.44,6.1085,0.0,24.62882,1767220678,3.95875
24.39095,98.35455,1007.45,6.1085,0.0,24.66888,1767220738,3.95
24.38048,98.38697,1007.48,6.1085,0.0,24.65285,1767220798,3.94375
24.38307,98.40223,1007.51,6.1085,0.0,24.65285,1767220858,3.95875
24.39355,98.3698,1007.5,6.1085,0.0,24.66888,1767220918,3.95875
24.36164,98.35455,1007.53,6.1085,0.0,24.6395,1767220978,3.945
24.40504,98.40604,1007.56,6.1085,0.0,24.67422,1767221038,3.94375
24.39549,98.38125,1007.59,6.1085,0.0,24.66888,1767221098,3.95375
24.38752,98.30305,1007.61,6.1085,0.0,24.67422,1767221158,4.0325
24.38362,98.28016,1007.62,6.1085,0.0,24.67422,1767221218,3.93625
24.3909,98.2916,1007.65,6.1085,0.0,24.67956,1767221278,3.95625
24.41109,98.3946,1007.66,6.1085,0.0,24.68223,1767221338,3.93125
24.40979,98.38697,1007.68,6.1085,0.0,24.68223,1767221398,3.9575
24.4252,98.3679,1007.71,6.1085,0.0,24.70092,1767221458,4.00375
24.44548,98.37743,1007.72,6.1085,0.0,24.71961,1767221518,3.92625
24.44742,98.38888,1007.74,6.1085,0.0,24.71961,1767221578,3.9525
24.46133,98.40795,1007.74,6.1085,0.0,24.73029,1767221638,3.95875
24.50057,98.4976,1007.74,6.1085,0.0,24.75433,1767221698,3.95875
24.49159,98.49187,1007.73,6.1085,0.0,24.74632,1767221758,3.95875
24.50849,98.51286,1007.74,6.1085,0.0,24.75967,1767221818,3.955
24.49304,98.46899,1007.73,6.1085,0.0,24.75166,1767221878,3.94625
24.49208,98.38506,1007.74,6.1085,0.0,24.76501,1767221938,3.9375
24.47876,98.30686,1007.78,6.1085,0.0,24.76501,1767221998,4.01625
24.4863,98.25727,1007.75,6.1085,0.0,24.78104,1767222058,3.9325
